table_id,result
3a662575-a371-465f-a1e3-b4c1444fdc8e,player
3a662575-a371-465f-a1e3-b4c1444fdc8e,banker
3a662575-a371-465f-a1e3-b4c1444fdc8e,player
3a662575-a371-465f-a1e3-b4c1444fdc8e,banker
3a662575-a371-465f-a1e3-b4c1444fdc8e,banker
3a662575-a371-465f-a1e3-b4c1444fdc8e,banker
3a662575-a371-465f-a1e3-b4c1444fdc8e,banker
3a662575-a371-465f-a1e3-b4c1444fdc8e,player
3a662575-a371-465f-a1e3-b4c1444fdc8e,banker
3a662575-a371-465f-a1e3-b4c1444fdc8e,banker
3a662575-a371-465f-a1e3-b4c1444fdc8e,player
3a662575-a371-465f-a1e3-b4c1444fdc8e,player
3a662575-a371-465f-a1e3-b4c1444fdc8e,banker
3a662575-a371-465f-a1e3-b4c1444fdc8e,player
3a662575-a371-465f-a1e3-b4c1444fdc8e,banker
3a662575-a371-465f-a1e3-b4c1444fdc8e,banker
3a662575-a371-465f-a1e3-b4c1444fdc8e,banker
3a662575-a371-465f-a1e3-b4c1444fdc8e,player
3a662575-a371-465f-a1e3-b4c1444fdc8e,banker
3a662575-a371-465f-a1e3-b4c1444fdc8e,banker
3a662575-a371-465f-a1e3-b4c1444fdc8e,banker
3a662575-a371-465f-a1e3-b4c1444fdc8e,banker
3a662575-a371-465f-a1e3-b4c1444fdc8e,banker
3a662575-a371-465f-a1e3-b4c1444fdc8e,player
3a662575-a371-465f-a1e3-b4c1444fdc8e,player
3a662575-a371-465f-a1e3-b4c1444fdc8e,banker
3a662575-a371-465f-a1e3-b4c1444fdc8e,player
3a662575-a371-465f-a1e3-b4c1444fdc8e,player
3a662575-a371-465f-a1e3-b4c1444fdc8e,banker
3a662575-a371-465f-a1e3-b4c1444fdc8e,banker
3a662575-a371-465f-a1e3-b4c1444fdc8e,banker
3a662575-a371-465f-a1e3-b4c1444fdc8e,tie
3a662575-a371-465f-a1e3-b4c1444fdc8e,banker
3a662575-a371-465f-a1e3-b4c1444fdc8e,tie
3a662575-a371-465f-a1e3-b4c1444fdc8e,player
3a662575-a371-465f-a1e3-b4c1444fdc8e,player
3a662575-a371-465f-a1e3-b4c1444fdc8e,banker
3a662575-a371-465f-a1e3-b4c1444fdc8e,player
3a662575-a371-465f-a1e3-b4c1444fdc8e,banker
3a662575-a371-465f-a1e3-b4c1444fdc8e,tie
3a662575-a371-465f-a1e3-b4c1444fdc8e,tie
1438cdbc-dbd1-4892-88b2-3903d6ff896f,tie
1438cdbc-dbd1-4892-88b2-3903d6ff896f,player
1438cdbc-dbd1-4892-88b2-3903d6ff896f,banker
1438cdbc-dbd1-4892-88b2-3903d6ff896f,player
1438cdbc-dbd1-4892-88b2-3903d6ff896f,player
1438cdbc-dbd1-4892-88b2-3903d6ff896f,banker
1438cdbc-dbd1-4892-88b2-3903d6ff896f,banker
1438cdbc-dbd1-4892-88b2-3903d6ff896f,banker
1438cdbc-dbd1-4892-88b2-3903d6ff896f,player
1438cdbc-dbd1-4892-88b2-3903d6ff896f,banker
1438cdbc-dbd1-4892-88b2-3903d6ff896f,banker
1438cdbc-dbd1-4892-88b2-3903d6ff896f,player
1438cdbc-dbd1-4892-88b2-3903d6ff896f,tie
1438cdbc-dbd1-4892-88b2-3903d6ff896f,banker
1438cdbc-dbd1-4892-88b2-3903d6ff896f,banker
1438cdbc-dbd1-4892-88b2-3903d6ff896f,banker
1438cdbc-dbd1-4892-88b2-3903d6ff896f,player
1438cdbc-dbd1-4892-88b2-3903d6ff896f,banker
1438cdbc-dbd1-4892-88b2-3903d6ff896f,player
1438cdbc-dbd1-4892-88b2-3903d6ff896f,banker
1438cdbc-dbd1-4892-88b2-3903d6ff896f,banker
1438cdbc-dbd1-4892-88b2-3903d6ff896f,player
1438cdbc-dbd1-4892-88b2-3903d6ff896f,player
1438cdbc-dbd1-4892-88b2-3903d6ff896f,banker
1438cdbc-dbd1-4892-88b2-3903d6ff896f,player
1438cdbc-dbd1-4892-88b2-3903d6ff896f,player
1438cdbc-dbd1-4892-88b2-3903d6ff896f,banker
1438cdbc-dbd1-4892-88b2-3903d6ff896f,tie
1438cdbc-dbd1-4892-88b2-3903d6ff896f,banker
1438cdbc-dbd1-4892-88b2-3903d6ff896f,banker
1438cdbc-dbd1-4892-88b2-3903d6ff896f,player
1438cdbc-dbd1-4892-88b2-3903d6ff896f,player
1438cdbc-dbd1-4892-88b2-3903d6ff896f,tie
1438cdbc-dbd1-4892-88b2-3903d6ff896f,player
1438cdbc-dbd1-4892-88b2-3903d6ff896f,player
1438cdbc-dbd1-4892-88b2-3903d6ff896f,tie
1438cdbc-dbd1-4892-88b2-3903d6ff896f,player
1438cdbc-dbd1-4892-88b2-3903d6ff896f,player
1438cdbc-dbd1-4892-88b2-3903d6ff896f,banker
1438cdbc-dbd1-4892-88b2-3903d6ff896f,banker
1438cdbc-dbd1-4892-88b2-3903d6ff896f,banker
1438cdbc-dbd1-4892-88b2-3903d6ff896f,banker
1438cdbc-dbd1-4892-88b2-3903d6ff896f,player
1438cdbc-dbd1-4892-88b2-3903d6ff896f,banker
1438cdbc-dbd1-4892-88b2-3903d6ff896f,banker
1438cdbc-dbd1-4892-88b2-3903d6ff896f,banker
1438cdbc-dbd1-4892-88b2-3903d6ff896f,banker
1438cdbc-dbd1-4892-88b2-3903d6ff896f,player
1438cdbc-dbd1-4892-88b2-3903d6ff896f,banker
1438cdbc-dbd1-4892-88b2-3903d6ff896f,banker
1438cdbc-dbd1-4892-88b2-3903d6ff896f,player
1438cdbc-dbd1-4892-88b2-3903d6ff896f,banker
1438cdbc-dbd1-4892-88b2-3903d6ff896f,player
1438cdbc-dbd1-4892-88b2-3903d6ff896f,player
1438cdbc-dbd1-4892-88b2-3903d6ff896f,banker
1438cdbc-dbd1-4892-88b2-3903d6ff896f,banker
1438cdbc-dbd1-4892-88b2-3903d6ff896f,player
1438cdbc-dbd1-4892-88b2-3903d6ff896f,banker
81d226bb-9fc4-43cf-9933-f4d1fc7d0237,banker
81d226bb-9fc4-43cf-9933-f4d1fc7d0237,banker
81d226bb-9fc4-43cf-9933-f4d1fc7d0237,player
81d226bb-9fc4-43cf-9933-f4d1fc7d0237,tie
81d226bb-9fc4-43cf-9933-f4d1fc7d0237,player
81d226bb-9fc4-43cf-9933-f4d1fc7d0237,banker
81d226bb-9fc4-43cf-9933-f4d1fc7d0237,player
81d226bb-9fc4-43cf-9933-f4d1fc7d0237,player
81d226bb-9fc4-43cf-9933-f4d1fc7d0237,banker
81d226bb-9fc4-43cf-9933-f4d1fc7d0237,banker
81d226bb-9fc4-43cf-9933-f4d1fc7d0237,banker
81d226bb-9fc4-43cf-9933-f4d1fc7d0237,banker
81d226bb-9fc4-43cf-9933-f4d1fc7d0237,banker
81d226bb-9fc4-43cf-9933-f4d1fc7d0237,player
81d226bb-9fc4-43cf-9933-f4d1fc7d0237,tie
81d226bb-9fc4-43cf-9933-f4d1fc7d0237,banker
81d226bb-9fc4-43cf-9933-f4d1fc7d0237,player
81d226bb-9fc4-43cf-9933-f4d1fc7d0237,player
81d226bb-9fc4-43cf-9933-f4d1fc7d0237,player
81d226bb-9fc4-43cf-9933-f4d1fc7d0237,tie
81d226bb-9fc4-43cf-9933-f4d1fc7d0237,banker
81d226bb-9fc4-43cf-9933-f4d1fc7d0237,player
81d226bb-9fc4-43cf-9933-f4d1fc7d0237,banker
81d226bb-9fc4-43cf-9933-f4d1fc7d0237,player
81d226bb-9fc4-43cf-9933-f4d1fc7d0237,player
81d226bb-9fc4-43cf-9933-f4d1fc7d0237,player
81d226bb-9fc4-43cf-9933-f4d1fc7d0237,player
81d226bb-9fc4-43cf-9933-f4d1fc7d0237,banker
81d226bb-9fc4-43cf-9933-f4d1fc7d0237,player
81d226bb-9fc4-43cf-9933-f4d1fc7d0237,player
81d226bb-9fc4-43cf-9933-f4d1fc7d0237,tie
81d226bb-9fc4-43cf-9933-f4d1fc7d0237,tie
81d226bb-9fc4-43cf-9933-f4d1fc7d0237,player
81d226bb-9fc4-43cf-9933-f4d1fc7d0237,player
81d226bb-9fc4-43cf-9933-f4d1fc7d0237,player
81d226bb-9fc4-43cf-9933-f4d1fc7d0237,banker
81d226bb-9fc4-43cf-9933-f4d1fc7d0237,banker
81d226bb-9fc4-43cf-9933-f4d1fc7d0237,player
81d226bb-9fc4-43cf-9933-f4d1fc7d0237,player
81d226bb-9fc4-43cf-9933-f4d1fc7d0237,player
81d226bb-9fc4-43cf-9933-f4d1fc7d0237,banker
81d226bb-9fc4-43cf-9933-f4d1fc7d0237,banker
81d226bb-9fc4-43cf-9933-f4d1fc7d0237,player
81d226bb-9fc4-43cf-9933-f4d1fc7d0237,player
81d226bb-9fc4-43cf-9933-f4d1fc7d0237,banker
81d226bb-9fc4-43cf-9933-f4d1fc7d0237,player
81d226bb-9fc4-43cf-9933-f4d1fc7d0237,banker
81d226bb-9fc4-43cf-9933-f4d1fc7d0237,player
81d226bb-9fc4-43cf-9933-f4d1fc7d0237,player
81d226bb-9fc4-43cf-9933-f4d1fc7d0237,player
81d226bb-9fc4-43cf-9933-f4d1fc7d0237,banker
81d226bb-9fc4-43cf-9933-f4d1fc7d0237,banker
81d226bb-9fc4-43cf-9933-f4d1fc7d0237,banker
e512939a-e150-422f-b1ea-97b7e5b2b703,player
e512939a-e150-422f-b1ea-97b7e5b2b703,player
e512939a-e150-422f-b1ea-97b7e5b2b703,player
e512939a-e150-422f-b1ea-97b7e5b2b703,banker
e512939a-e150-422f-b1ea-97b7e5b2b703,tie
e512939a-e150-422f-b1ea-97b7e5b2b703,banker
e512939a-e150-422f-b1ea-97b7e5b2b703,banker
e512939a-e150-422f-b1ea-97b7e5b2b703,banker
e512939a-e150-422f-b1ea-97b7e5b2b703,player
e512939a-e150-422f-b1ea-97b7e5b2b703,banker
e512939a-e150-422f-b1ea-97b7e5b2b703,player
e512939a-e150-422f-b1ea-97b7e5b2b703,banker
e512939a-e150-422f-b1ea-97b7e5b2b703,player
e512939a-e150-422f-b1ea-97b7e5b2b703,banker
e512939a-e150-422f-b1ea-97b7e5b2b703,banker
e512939a-e150-422f-b1ea-97b7e5b2b703,player
e512939a-e150-422f-b1ea-97b7e5b2b703,player
e512939a-e150-422f-b1ea-97b7e5b2b703,tie
e512939a-e150-422f-b1ea-97b7e5b2b703,banker
e512939a-e150-422f-b1ea-97b7e5b2b703,banker
e512939a-e150-422f-b1ea-97b7e5b2b703,player
e512939a-e150-422f-b1ea-97b7e5b2b703,tie
e512939a-e150-422f-b1ea-97b7e5b2b703,player
e512939a-e150-422f-b1ea-97b7e5b2b703,banker
e512939a-e150-422f-b1ea-97b7e5b2b703,banker
e512939a-e150-422f-b1ea-97b7e5b2b703,banker
e512939a-e150-422f-b1ea-97b7e5b2b703,banker
e512939a-e150-422f-b1ea-97b7e5b2b703,player
e512939a-e150-422f-b1ea-97b7e5b2b703,banker
e512939a-e150-422f-b1ea-97b7e5b2b703,player
e512939a-e150-422f-b1ea-97b7e5b2b703,player
e512939a-e150-422f-b1ea-97b7e5b2b703,tie
e512939a-e150-422f-b1ea-97b7e5b2b703,banker
e512939a-e150-422f-b1ea-97b7e5b2b703,player
e512939a-e150-422f-b1ea-97b7e5b2b703,player
e512939a-e150-422f-b1ea-97b7e5b2b703,banker
e512939a-e150-422f-b1ea-97b7e5b2b703,player
e512939a-e150-422f-b1ea-97b7e5b2b703,banker
e512939a-e150-422f-b1ea-97b7e5b2b703,banker
e512939a-e150-422f-b1ea-97b7e5b2b703,player
e512939a-e150-422f-b1ea-97b7e5b2b703,player
e512939a-e150-422f-b1ea-97b7e5b2b703,banker
e512939a-e150-422f-b1ea-97b7e5b2b703,tie
e512939a-e150-422f-b1ea-97b7e5b2b703,banker
e512939a-e150-422f-b1ea-97b7e5b2b703,player
e512939a-e150-422f-b1ea-97b7e5b2b703,player
e512939a-e150-422f-b1ea-97b7e5b2b703,banker
e512939a-e150-422f-b1ea-97b7e5b2b703,tie
e512939a-e150-422f-b1ea-97b7e5b2b703,banker
e512939a-e150-422f-b1ea-97b7e5b2b703,player
e512939a-e150-422f-b1ea-97b7e5b2b703,banker
e512939a-e150-422f-b1ea-97b7e5b2b703,banker
e512939a-e150-422f-b1ea-97b7e5b2b703,player
e512939a-e150-422f-b1ea-97b7e5b2b703,player
e512939a-e150-422f-b1ea-97b7e5b2b703,tie
e512939a-e150-422f-b1ea-97b7e5b2b703,banker
e512939a-e150-422f-b1ea-97b7e5b2b703,player
e512939a-e150-422f-b1ea-97b7e5b2b703,player
e512939a-e150-422f-b1ea-97b7e5b2b703,banker
e512939a-e150-422f-b1ea-97b7e5b2b703,player
e512939a-e150-422f-b1ea-97b7e5b2b703,tie
9503f437-3f10-4a0b-974c-05cdc7a99ede,banker
9503f437-3f10-4a0b-974c-05cdc7a99ede,player
9503f437-3f10-4a0b-974c-05cdc7a99ede,banker
9503f437-3f10-4a0b-974c-05cdc7a99ede,banker
9503f437-3f10-4a0b-974c-05cdc7a99ede,player
9503f437-3f10-4a0b-974c-05cdc7a99ede,banker
9503f437-3f10-4a0b-974c-05cdc7a99ede,tie
9503f437-3f10-4a0b-974c-05cdc7a99ede,player
9503f437-3f10-4a0b-974c-05cdc7a99ede,player
9503f437-3f10-4a0b-974c-05cdc7a99ede,banker
9503f437-3f10-4a0b-974c-05cdc7a99ede,player
9503f437-3f10-4a0b-974c-05cdc7a99ede,banker
9503f437-3f10-4a0b-974c-05cdc7a99ede,tie
9503f437-3f10-4a0b-974c-05cdc7a99ede,player
9503f437-3f10-4a0b-974c-05cdc7a99ede,banker
9503f437-3f10-4a0b-974c-05cdc7a99ede,banker
9503f437-3f10-4a0b-974c-05cdc7a99ede,banker
9503f437-3f10-4a0b-974c-05cdc7a99ede,banker
9503f437-3f10-4a0b-974c-05cdc7a99ede,player
9503f437-3f10-4a0b-974c-05cdc7a99ede,banker
9503f437-3f10-4a0b-974c-05cdc7a99ede,player
9503f437-3f10-4a0b-974c-05cdc7a99ede,player
9503f437-3f10-4a0b-974c-05cdc7a99ede,banker
9503f437-3f10-4a0b-974c-05cdc7a99ede,player
9503f437-3f10-4a0b-974c-05cdc7a99ede,banker
9503f437-3f10-4a0b-974c-05cdc7a99ede,banker
9503f437-3f10-4a0b-974c-05cdc7a99ede,tie
9503f437-3f10-4a0b-974c-05cdc7a99ede,tie
9503f437-3f10-4a0b-974c-05cdc7a99ede,player
9503f437-3f10-4a0b-974c-05cdc7a99ede,player
9503f437-3f10-4a0b-974c-05cdc7a99ede,player
9503f437-3f10-4a0b-974c-05cdc7a99ede,banker
9503f437-3f10-4a0b-974c-05cdc7a99ede,player
9503f437-3f10-4a0b-974c-05cdc7a99ede,banker
9503f437-3f10-4a0b-974c-05cdc7a99ede,banker
9503f437-3f10-4a0b-974c-05cdc7a99ede,player
9503f437-3f10-4a0b-974c-05cdc7a99ede,player
9503f437-3f10-4a0b-974c-05cdc7a99ede,banker
9503f437-3f10-4a0b-974c-05cdc7a99ede,banker
9503f437-3f10-4a0b-974c-05cdc7a99ede,player
9503f437-3f10-4a0b-974c-05cdc7a99ede,player
9503f437-3f10-4a0b-974c-05cdc7a99ede,player
9503f437-3f10-4a0b-974c-05cdc7a99ede,player
9503f437-3f10-4a0b-974c-05cdc7a99ede,banker
9503f437-3f10-4a0b-974c-05cdc7a99ede,banker
9503f437-3f10-4a0b-974c-05cdc7a99ede,player
9503f437-3f10-4a0b-974c-05cdc7a99ede,banker
9503f437-3f10-4a0b-974c-05cdc7a99ede,player
9503f437-3f10-4a0b-974c-05cdc7a99ede,banker
9503f437-3f10-4a0b-974c-05cdc7a99ede,banker
9503f437-3f10-4a0b-974c-05cdc7a99ede,banker
9503f437-3f10-4a0b-974c-05cdc7a99ede,banker
9503f437-3f10-4a0b-974c-05cdc7a99ede,banker
9503f437-3f10-4a0b-974c-05cdc7a99ede,banker
9503f437-3f10-4a0b-974c-05cdc7a99ede,banker
9503f437-3f10-4a0b-974c-05cdc7a99ede,tie
9503f437-3f10-4a0b-974c-05cdc7a99ede,banker
9503f437-3f10-4a0b-974c-05cdc7a99ede,banker
9503f437-3f10-4a0b-974c-05cdc7a99ede,banker
9503f437-3f10-4a0b-974c-05cdc7a99ede,banker
9503f437-3f10-4a0b-974c-05cdc7a99ede,banker
9503f437-3f10-4a0b-974c-05cdc7a99ede,banker
9503f437-3f10-4a0b-974c-05cdc7a99ede,player
9503f437-3f10-4a0b-974c-05cdc7a99ede,player
9503f437-3f10-4a0b-974c-05cdc7a99ede,player
9503f437-3f10-4a0b-974c-05cdc7a99ede,banker
9503f437-3f10-4a0b-974c-05cdc7a99ede,player
9503f437-3f10-4a0b-974c-05cdc7a99ede,banker
71b9d0d5-fee9-4bf5-bcf8-a9d074fcd06d,banker
71b9d0d5-fee9-4bf5-bcf8-a9d074fcd06d,player
71b9d0d5-fee9-4bf5-bcf8-a9d074fcd06d,player
71b9d0d5-fee9-4bf5-bcf8-a9d074fcd06d,player
71b9d0d5-fee9-4bf5-bcf8-a9d074fcd06d,banker
71b9d0d5-fee9-4bf5-bcf8-a9d074fcd06d,banker
71b9d0d5-fee9-4bf5-bcf8-a9d074fcd06d,player
71b9d0d5-fee9-4bf5-bcf8-a9d074fcd06d,player
71b9d0d5-fee9-4bf5-bcf8-a9d074fcd06d,tie
71b9d0d5-fee9-4bf5-bcf8-a9d074fcd06d,banker
71b9d0d5-fee9-4bf5-bcf8-a9d074fcd06d,player
71b9d0d5-fee9-4bf5-bcf8-a9d074fcd06d,banker
71b9d0d5-fee9-4bf5-bcf8-a9d074fcd06d,banker
71b9d0d5-fee9-4bf5-bcf8-a9d074fcd06d,tie
71b9d0d5-fee9-4bf5-bcf8-a9d074fcd06d,player
71b9d0d5-fee9-4bf5-bcf8-a9d074fcd06d,player
71b9d0d5-fee9-4bf5-bcf8-a9d074fcd06d,tie
71b9d0d5-fee9-4bf5-bcf8-a9d074fcd06d,player
71b9d0d5-fee9-4bf5-bcf8-a9d074fcd06d,player
71b9d0d5-fee9-4bf5-bcf8-a9d074fcd06d,player
71b9d0d5-fee9-4bf5-bcf8-a9d074fcd06d,banker
71b9d0d5-fee9-4bf5-bcf8-a9d074fcd06d,player
71b9d0d5-fee9-4bf5-bcf8-a9d074fcd06d,banker
71b9d0d5-fee9-4bf5-bcf8-a9d074fcd06d,banker
71b9d0d5-fee9-4bf5-bcf8-a9d074fcd06d,banker
71b9d0d5-fee9-4bf5-bcf8-a9d074fcd06d,banker
71b9d0d5-fee9-4bf5-bcf8-a9d074fcd06d,player
71b9d0d5-fee9-4bf5-bcf8-a9d074fcd06d,player
71b9d0d5-fee9-4bf5-bcf8-a9d074fcd06d,banker
71b9d0d5-fee9-4bf5-bcf8-a9d074fcd06d,player
71b9d0d5-fee9-4bf5-bcf8-a9d074fcd06d,banker
71b9d0d5-fee9-4bf5-bcf8-a9d074fcd06d,player
71b9d0d5-fee9-4bf5-bcf8-a9d074fcd06d,banker
71b9d0d5-fee9-4bf5-bcf8-a9d074fcd06d,player
71b9d0d5-fee9-4bf5-bcf8-a9d074fcd06d,banker
71b9d0d5-fee9-4bf5-bcf8-a9d074fcd06d,banker
71b9d0d5-fee9-4bf5-bcf8-a9d074fcd06d,banker
71b9d0d5-fee9-4bf5-bcf8-a9d074fcd06d,banker
71b9d0d5-fee9-4bf5-bcf8-a9d074fcd06d,banker
71b9d0d5-fee9-4bf5-bcf8-a9d074fcd06d,player
71b9d0d5-fee9-4bf5-bcf8-a9d074fcd06d,tie
71b9d0d5-fee9-4bf5-bcf8-a9d074fcd06d,player
71b9d0d5-fee9-4bf5-bcf8-a9d074fcd06d,player
71b9d0d5-fee9-4bf5-bcf8-a9d074fcd06d,player
71b9d0d5-fee9-4bf5-bcf8-a9d074fcd06d,player
71b9d0d5-fee9-4bf5-bcf8-a9d074fcd06d,banker
71b9d0d5-fee9-4bf5-bcf8-a9d074fcd06d,player
71b9d0d5-fee9-4bf5-bcf8-a9d074fcd06d,banker
71b9d0d5-fee9-4bf5-bcf8-a9d074fcd06d,banker
71b9d0d5-fee9-4bf5-bcf8-a9d074fcd06d,banker
71b9d0d5-fee9-4bf5-bcf8-a9d074fcd06d,player
71b9d0d5-fee9-4bf5-bcf8-a9d074fcd06d,player
71b9d0d5-fee9-4bf5-bcf8-a9d074fcd06d,banker
71b9d0d5-fee9-4bf5-bcf8-a9d074fcd06d,banker
71b9d0d5-fee9-4bf5-bcf8-a9d074fcd06d,banker
71b9d0d5-fee9-4bf5-bcf8-a9d074fcd06d,player
71b9d0d5-fee9-4bf5-bcf8-a9d074fcd06d,banker
71b9d0d5-fee9-4bf5-bcf8-a9d074fcd06d,player
71b9d0d5-fee9-4bf5-bcf8-a9d074fcd06d,banker
71b9d0d5-fee9-4bf5-bcf8-a9d074fcd06d,banker
71b9d0d5-fee9-4bf5-bcf8-a9d074fcd06d,player
71b9d0d5-fee9-4bf5-bcf8-a9d074fcd06d,banker
71b9d0d5-fee9-4bf5-bcf8-a9d074fcd06d,player
71b9d0d5-fee9-4bf5-bcf8-a9d074fcd06d,player
dd641222-6815-4da2-848e-1a16cfc7e9cb,player
dd641222-6815-4da2-848e-1a16cfc7e9cb,player
dd641222-6815-4da2-848e-1a16cfc7e9cb,banker
dd641222-6815-4da2-848e-1a16cfc7e9cb,banker
dd641222-6815-4da2-848e-1a16cfc7e9cb,player
dd641222-6815-4da2-848e-1a16cfc7e9cb,tie
dd641222-6815-4da2-848e-1a16cfc7e9cb,banker
dd641222-6815-4da2-848e-1a16cfc7e9cb,banker
dd641222-6815-4da2-848e-1a16cfc7e9cb,banker
dd641222-6815-4da2-848e-1a16cfc7e9cb,banker
dd641222-6815-4da2-848e-1a16cfc7e9cb,banker
dd641222-6815-4da2-848e-1a16cfc7e9cb,player
dd641222-6815-4da2-848e-1a16cfc7e9cb,tie
dd641222-6815-4da2-848e-1a16cfc7e9cb,player
dd641222-6815-4da2-848e-1a16cfc7e9cb,banker
dd641222-6815-4da2-848e-1a16cfc7e9cb,banker
dd641222-6815-4da2-848e-1a16cfc7e9cb,player
dd641222-6815-4da2-848e-1a16cfc7e9cb,player
dd641222-6815-4da2-848e-1a16cfc7e9cb,banker
dd641222-6815-4da2-848e-1a16cfc7e9cb,player
dd641222-6815-4da2-848e-1a16cfc7e9cb,banker
dd641222-6815-4da2-848e-1a16cfc7e9cb,player
dd641222-6815-4da2-848e-1a16cfc7e9cb,player
dd641222-6815-4da2-848e-1a16cfc7e9cb,tie
dd641222-6815-4da2-848e-1a16cfc7e9cb,player
dd641222-6815-4da2-848e-1a16cfc7e9cb,banker
dd641222-6815-4da2-848e-1a16cfc7e9cb,player
dd641222-6815-4da2-848e-1a16cfc7e9cb,banker
dd641222-6815-4da2-848e-1a16cfc7e9cb,player
dd641222-6815-4da2-848e-1a16cfc7e9cb,banker
dd641222-6815-4da2-848e-1a16cfc7e9cb,player
dd641222-6815-4da2-848e-1a16cfc7e9cb,player
dd641222-6815-4da2-848e-1a16cfc7e9cb,banker
dd641222-6815-4da2-848e-1a16cfc7e9cb,player
dd641222-6815-4da2-848e-1a16cfc7e9cb,banker
dd641222-6815-4da2-848e-1a16cfc7e9cb,banker
dd641222-6815-4da2-848e-1a16cfc7e9cb,player
dd641222-6815-4da2-848e-1a16cfc7e9cb,banker
dd641222-6815-4da2-848e-1a16cfc7e9cb,player
dd641222-6815-4da2-848e-1a16cfc7e9cb,player
dd641222-6815-4da2-848e-1a16cfc7e9cb,banker
dd641222-6815-4da2-848e-1a16cfc7e9cb,banker
dd641222-6815-4da2-848e-1a16cfc7e9cb,player
dd641222-6815-4da2-848e-1a16cfc7e9cb,banker
dd641222-6815-4da2-848e-1a16cfc7e9cb,banker
dd641222-6815-4da2-848e-1a16cfc7e9cb,player
dd641222-6815-4da2-848e-1a16cfc7e9cb,tie
dd641222-6815-4da2-848e-1a16cfc7e9cb,player
dd641222-6815-4da2-848e-1a16cfc7e9cb,banker
dd641222-6815-4da2-848e-1a16cfc7e9cb,banker
dd641222-6815-4da2-848e-1a16cfc7e9cb,banker
dd641222-6815-4da2-848e-1a16cfc7e9cb,player
dd641222-6815-4da2-848e-1a16cfc7e9cb,player
dd641222-6815-4da2-848e-1a16cfc7e9cb,player
dd641222-6815-4da2-848e-1a16cfc7e9cb,banker
dd641222-6815-4da2-848e-1a16cfc7e9cb,banker
dd641222-6815-4da2-848e-1a16cfc7e9cb,player
dd641222-6815-4da2-848e-1a16cfc7e9cb,player
dd641222-6815-4da2-848e-1a16cfc7e9cb,tie
dd641222-6815-4da2-848e-1a16cfc7e9cb,player
dd641222-6815-4da2-848e-1a16cfc7e9cb,banker
dd641222-6815-4da2-848e-1a16cfc7e9cb,banker
dd641222-6815-4da2-848e-1a16cfc7e9cb,banker
d4e6ae9e-6b11-4917-8c78-e6a1e5d54ec5,player
d4e6ae9e-6b11-4917-8c78-e6a1e5d54ec5,player
d4e6ae9e-6b11-4917-8c78-e6a1e5d54ec5,banker
d4e6ae9e-6b11-4917-8c78-e6a1e5d54ec5,player
d4e6ae9e-6b11-4917-8c78-e6a1e5d54ec5,player
d4e6ae9e-6b11-4917-8c78-e6a1e5d54ec5,banker
d4e6ae9e-6b11-4917-8c78-e6a1e5d54ec5,banker
d4e6ae9e-6b11-4917-8c78-e6a1e5d54ec5,banker
d4e6ae9e-6b11-4917-8c78-e6a1e5d54ec5,tie
d4e6ae9e-6b11-4917-8c78-e6a1e5d54ec5,tie
d4e6ae9e-6b11-4917-8c78-e6a1e5d54ec5,banker
d4e6ae9e-6b11-4917-8c78-e6a1e5d54ec5,banker
d4e6ae9e-6b11-4917-8c78-e6a1e5d54ec5,banker
d4e6ae9e-6b11-4917-8c78-e6a1e5d54ec5,tie
d4e6ae9e-6b11-4917-8c78-e6a1e5d54ec5,banker
d4e6ae9e-6b11-4917-8c78-e6a1e5d54ec5,player
d4e6ae9e-6b11-4917-8c78-e6a1e5d54ec5,banker
d4e6ae9e-6b11-4917-8c78-e6a1e5d54ec5,banker
d4e6ae9e-6b11-4917-8c78-e6a1e5d54ec5,banker
d4e6ae9e-6b11-4917-8c78-e6a1e5d54ec5,banker
d4e6ae9e-6b11-4917-8c78-e6a1e5d54ec5,banker
d4e6ae9e-6b11-4917-8c78-e6a1e5d54ec5,banker
d4e6ae9e-6b11-4917-8c78-e6a1e5d54ec5,player
d4e6ae9e-6b11-4917-8c78-e6a1e5d54ec5,player
d4e6ae9e-6b11-4917-8c78-e6a1e5d54ec5,player
d4e6ae9e-6b11-4917-8c78-e6a1e5d54ec5,player
d4e6ae9e-6b11-4917-8c78-e6a1e5d54ec5,player
d4e6ae9e-6b11-4917-8c78-e6a1e5d54ec5,player
d4e6ae9e-6b11-4917-8c78-e6a1e5d54ec5,player
d4e6ae9e-6b11-4917-8c78-e6a1e5d54ec5,banker
d4e6ae9e-6b11-4917-8c78-e6a1e5d54ec5,banker
d4e6ae9e-6b11-4917-8c78-e6a1e5d54ec5,player
d4e6ae9e-6b11-4917-8c78-e6a1e5d54ec5,banker
d4e6ae9e-6b11-4917-8c78-e6a1e5d54ec5,player
d4e6ae9e-6b11-4917-8c78-e6a1e5d54ec5,tie
d4e6ae9e-6b11-4917-8c78-e6a1e5d54ec5,banker
d4e6ae9e-6b11-4917-8c78-e6a1e5d54ec5,player
d4e6ae9e-6b11-4917-8c78-e6a1e5d54ec5,banker
d4e6ae9e-6b11-4917-8c78-e6a1e5d54ec5,banker
d4e6ae9e-6b11-4917-8c78-e6a1e5d54ec5,player
d4e6ae9e-6b11-4917-8c78-e6a1e5d54ec5,tie
d4e6ae9e-6b11-4917-8c78-e6a1e5d54ec5,banker
d4e6ae9e-6b11-4917-8c78-e6a1e5d54ec5,banker
